env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
1134300,1.4853,13.1947,6.2268,0.7584,1.2225
1134400,1.6131,13.1756,6.117,0.7536,1.1345
1134500,1.4962,13.1612,6.4762,0.7593,1.1082
1134600,1.5204,13.2164,6.5837,0.756,1.2506
1134700,1.1242,13.268,5.7915,0.7368,1.0865
1134800,1.3103,13.266,5.9327,0.7437,1.042
1134900,1.6382,13.2578,5.973,0.7188,0.8946
1135000,1.4499,13.1969,6.6581,0.6676,0.8144
1135100,1.63,13.2254,6.8362,0.761,1.2617
1135200,1.443,13.2279,6.1848,0.6553,0.7412
1135300,1.4682,13.2145,6.3739,0.6904,0.8871
1135400,1.2671,13.2222,5.7425,0.6569,0.6726
1135500,1.3119,13.2035,5.6936,0.5121,0.5976
1135600,1.4375,13.24,6.6393,0.7399,1.069
1135700,1.7585,13.1902,6.5093,0.6344,0.6302
1135800,1.3877,13.2237,6.0082,0.7588,1.1572
1135900,1.5083,13.2276,6.6809,0.7667,1.1664
1136000,1.407,13.2264,6.3622,0.7168,1.0428
1136100,1.2121,13.2399,5.3444,0.7137,1.0402
1136200,1.4904,13.252,5.8131,0.7796,1.2881
1136300,1.5961,13.2293,6.3921,0.5681,0.4678
1136400,1.4983,13.233,6.3495,0.5499,0.4687
1136500,1.5591,13.2285,6.077,0.7738,1.3048
1136600,1.5908,13.2073,6.1255,0.6436,0.8014
1136700,1.4984,13.2383,6.3063,0.7357,1.063
1136800,1.6024,13.2167,6.1351,0.7058,0.9844
1136900,1.4317,13.2043,5.6394,0.7238,0.9671
1137000,1.4311,13.2115,6.2396,0.62,0.6642
1137100,1.4398,13.2618,6.0681,0.7628,1.2771
1137200,1.6045,13.2092,6.0462,0.7828,1.278
1137300,1.6806,13.1972,6.4895,0.7859,1.3207
1137400,1.3806,13.2211,5.9282,0.6924,0.8337
1137500,1.5801,13.2027,6.5246,0.5945,0.5965
1137600,1.512,13.1764,6.408,0.7433,1.1502
1137700,1.8034,13.1298,6.369,0.6482,0.7476
1137800,1.397,13.2068,6.0837,0.759,1.2443
1137900,1.6947,13.2035,6.5834,0.5877,0.6875
1138000,1.5193,13.2343,5.9493,0.7296,1.0297
1138100,1.2657,13.2329,6.0222,0.5765,0.6957
1138200,1.2767,13.2074,5.5963,0.498,0.6111
1138300,1.4032,13.2368,6.1022,0.7704,1.2344
1138400,1.3489,13.1877,6.3194,0.6659,0.7879
1138500,1.4611,13.2194,5.8357,0.7065,0.9458
1138600,1.4255,13.2004,6.2351,0.6398,0.6851
1138700,1.3979,13.2279,5.6862,0.7318,0.9999
1138800,1.4238,13.2485,6.1785,0.7389,1.1115
1138900,1.4355,13.2251,6.0918,0.719,0.9735
1139000,1.6729,13.2385,6.2644,0.6753,0.8425
1139100,1.2525,13.2206,5.4737,0.6903,0.8279
1139200,1.4473,13.2303,5.5535,0.5611,0.4662
1139300,1.5015,13.221,6.7519,0.751,1.0287
1139400,1.49,13.241,6.7454,0.6814,0.8896
1139500,1.3337,13.2194,6.4473,0.566,0.6029
1139600,1.4173,13.2135,6.0783,0.7418,1.0848
1139700,1.271,13.2171,5.9453,0.6624,0.763
1139800,1.2542,13.1993,5.9289,0.7838,1.3162
1139900,1.4075,13.2609,6.0825,0.7541,1.172
1140000,1.5849,13.2177,6.2378,0.6717,0.7655
1140100,1.5922,13.2218,7.1119,0.5827,0.6452
1140200,1.4338,13.217,5.9704,0.6458,0.7975
1140300,1.6905,13.1761,6.5426,0.7621,1.0145
1140400,1.6559,13.1856,6.9006,0.7491,1.1418
1140500,1.5935,13.2447,6.7697,0.5842,0.5444
1140600,1.158,13.1919,6.8386,0.7603,1.1609
1140700,1.6282,13.174,5.9214,0.6208,0.6458
1140800,1.4548,13.207,6.5535,0.585,0.5787
1140900,1.429,13.139,6.3254,0.774,1.2931
1141000,1.4098,13.1801,5.9863,0.7712,1.3043
1141100,1.4104,13.1589,6.2658,0.7693,1.0925
