env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
752700,0.5538,15.0564,1.3604,1.5296
752800,0.5568,15.0737,11.2049,20.8628
752900,0.5525,15.0753,4.3095,8.5678
753000,0.5626,15.0869,7.4617,13.5119
753100,0.5571,15.0923,0.8909,0.7699
753200,0.5671,15.064,5.7833,10.6164
753300,0.5585,15.0748,5.7094,11.421
753400,0.5598,15.1082,1.6405,3.2264
753500,0.5629,15.0676,1.6532,2.5526
753600,0.5726,15.0881,4.9486,9.6874
753700,0.5643,15.1008,6.0151,10.9829
753800,0.563,15.083,4.2977,7.5691
753900,0.5617,15.0816,4.6396,8.777
754000,0.5661,15.1103,1.7306,2.9928
754100,0.5683,15.0794,1.8221,3.4398
754200,0.5689,15.1055,5.5958,10.2372
754300,0.5605,15.0688,10.2324,19.3863
754400,0.5667,15.0514,4.075,7.6711
754500,0.5649,15.0659,3.3257,6.2957
754600,0.5696,15.0617,4.4847,7.8972
754700,0.5591,15.0583,1.2797,2.3029
754800,0.5618,15.058,8.4357,15.371
754900,0.5617,15.075,4.9288,9.858
755000,0.5624,15.0452,8.4464,15.2782
755100,0.5885,15.0472,11.9297,22.3331
755200,0.5834,15.0253,1.2419,1.97
755300,0.563,15.0565,9.5038,17.9785
755400,0.5534,15.0201,2.8326,5.4758
755500,0.5471,15.0314,0.9229,1.8104
755600,0.5575,15.0675,0.9334,1.4369
755700,0.5547,14.9766,3.6844,6.7159
755800,0.5522,15.0047,6.2664,11.7617
755900,0.5413,15.0078,0.9824,1.5396
756000,0.5572,14.9695,4.2474,7.776
756100,0.5485,14.9851,5.3159,10.1109
756200,0.5411,14.9984,1.5384,2.24
756300,0.5517,14.986,0.6421,0.974
756400,0.5512,14.9672,0.5603,0.5879
756500,0.5465,14.9712,7.9322,15.0824
756600,0.5367,14.976,8.6006,15.4034
756700,0.5414,14.9544,3.3278,6.3278
756800,0.5319,14.948,2.4292,4.1751
756900,0.5424,14.9465,7.5645,13.9972
757000,0.541,14.956,3.9345,7.555
757100,0.5292,14.9612,4.3442,8.2745
757200,0.5251,14.9119,5.2228,9.1042
757300,0.5245,14.9249,0.8298,1.24
757400,0.5191,14.904,3.6202,6.9098
757500,0.5214,14.9036,4.6128,8.6905
757600,0.5305,14.8887,10.6404,20.1965
757700,0.5239,14.8537,6.9871,13.221
