env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
324800,0.7738,-9.9475,3.2628,2.7526
324900,0.7397,-9.6824,3.1359,2.4144
325000,0.7473,-9.7239,2.5824,2.0104
325100,0.7222,-9.3497,3.1554,2.3802
325200,0.7601,-9.6887,2.4593,1.9171
325300,0.766,-9.7026,4.358,3.3686
325400,0.7542,-9.7172,2.8363,2.125
325500,0.7814,-10.1176,4.9996,4.1201
325600,0.7511,-9.8483,3.2334,2.5416
325700,0.7669,-9.9598,1.9626,1.5546
325800,0.7475,-9.6624,3.1224,2.465
325900,0.7712,-9.6638,2.5098,1.9725
326000,0.7801,-9.948,2.9793,2.3712
326100,0.7398,-9.6969,2.7945,2.2797
326200,0.7375,-9.4822,2.4575,1.8219
326300,0.7671,-9.5042,2.6472,2.1999
326400,0.7267,-9.3014,2.0132,1.6066
326500,0.7409,-9.8509,2.0254,1.5736
326600,0.7273,-9.6478,2.3288,1.81
326700,0.7474,-9.4689,2.9379,2.4196
326800,0.7699,-9.7303,2.2362,1.7599
326900,0.7666,-9.8227,4.0663,3.0348
327000,0.7602,-9.6459,2.9182,2.3535
327100,0.7745,-10.0552,2.9541,2.3631
327200,0.7554,-9.8174,2.281,1.7292
327300,0.7283,-9.362,2.4199,1.8686
327400,0.7641,-9.7286,3.2347,2.5438
327500,0.746,-9.7016,1.9326,1.484
327600,0.7703,-9.824,2.3255,1.8963
327700,0.7369,-9.5904,1.4643,1.1339
327800,0.759,-9.69,2.9347,2.3219
327900,0.7636,-9.546,2.5455,1.9942
328000,0.7576,-9.6169,2.8681,2.2291
328100,0.7343,-9.1414,2.4117,1.9836
328200,0.7384,-9.5203,2.3432,1.73
328300,0.7578,-9.5018,2.608,2.1836
328400,0.7343,-9.669,4.2793,3.0943
328500,0.7449,-9.7608,2.618,2.0333
328600,0.7351,-9.3528,2.3128,1.9351
328700,0.7512,-9.4135,1.9471,1.5702
328800,0.747,-9.6568,2.857,2.2153
328900,0.7458,-9.3817,2.8313,2.1209
329000,0.7294,-9.4606,2.1327,1.6705
329100,0.7793,-9.6891,8.0327,5.6984
329200,0.8072,-9.8352,2.9739,2.4204
329300,0.7715,-9.5478,2.4219,1.7506
329400,0.7831,-9.5374,2.2056,1.779
329500,0.7246,-9.3646,2.3727,1.8576
329600,0.7272,-9.0795,2.0567,1.5976
329700,0.7183,-9.4523,2.5981,1.9596
329800,0.7494,-9.4972,3.0188,2.2222
329900,0.7308,-9.7819,2.5303,1.8376
330000,0.7594,-9.6102,4.1155,3.0613
330100,0.7314,-9.4137,3.4623,2.5724
330200,0.7516,-9.0301,3.0876,2.4455
330300,0.7605,-9.3905,3.041,2.4457
330400,0.745,-9.3485,2.2379,1.6652
330500,0.7228,-9.3002,2.0535,1.6358
330600,0.7435,-9.5122,2.3228,1.7994
330700,0.7892,-9.7799,3.4912,2.8121
330800,0.7351,-9.3045,2.0851,1.5285
330900,0.7209,-9.3746,3.6904,2.9133
331000,0.7728,-9.4326,2.1551,1.6405
331100,0.7112,-9.081,1.9098,1.5076
331200,0.7349,-9.2165,2.5953,2.0066
331300,0.7478,-9.3735,2.1897,1.7407
331400,0.734,-9.0949,2.2342,1.7266
331500,0.745,-9.1118,4.6492,3.6533
331600,0.7563,-9.34,1.9451,1.5281
331700,0.7417,-9.7576,1.8775,1.5024
331800,0.7789,-9.9392,3.3096,2.5207
331900,0.7451,-9.3538,2.3165,1.7478
332000,0.7315,-9.0438,4.9552,3.6799
332100,0.8018,-9.452,2.9384,2.4033
332200,0.7985,-9.4603,2.0892,1.6016
332300,0.735,-9.2642,3.0824,2.3305
332400,0.7327,-9.2371,2.21,1.6448
332500,0.7317,-9.5816,1.948,1.5425
332600,0.7615,-9.5724,1.8667,1.489
332700,0.7684,-9.3043,3.7762,2.8218
332800,0.7488,-9.2789,3.7177,3.0014
332900,0.747,-9.4971,2.1543,1.6858
333000,0.7393,-9.2951,3.3761,2.6826
333100,0.7929,-9.3899,2.8234,2.1534
333200,0.7419,-9.1593,3.8126,2.9589
333300,0.7396,-9.1815,3.5298,3.0253
333400,0.748,-9.3979,3.1911,2.3879
333500,0.7198,-9.3083,2.6351,2.2214
333600,0.7243,-9.607,2.5993,1.8934
333700,0.7483,-9.4098,1.7133,1.4538
333800,0.7373,-9.3273,2.2691,1.8464
333900,0.7154,-8.9128,2.5847,2.011
334000,0.715,-8.8445,1.9804,1.4968
334100,0.7329,-9.1652,4.4127,3.2355
334200,0.7752,-9.1576,2.3474,1.8576
334300,0.743,-9.2997,3.052,2.3577
334400,0.7647,-9.0884,3.0933,2.4957
334500,0.7648,-9.2079,2.4925,1.9331
334600,0.751,-9.6349,3.978,3.0556
334700,0.784,-9.2626,3.8447,2.9678
334800,0.7875,-8.9781,3.119,2.329
334900,0.8262,-9.0476,4.324,3.1328
335000,0.7944,-9.2217,2.8921,2.3799
335100,0.7723,-9.4658,2.2033,1.7011
335200,0.7077,-9.1431,2.2923,1.726
335300,0.7511,-9.6146,2.4655,1.9737
335400,0.7722,-9.3865,2.7298,2.2179
335500,0.8117,-9.0827,2.5734,1.9572
335600,0.7601,-9.0635,2.5747,2.0792
335700,0.7122,-9.2295,2.147,1.797
335800,0.7303,-9.1731,2.5449,1.9919
335900,0.7201,-9.2494,2.3363,1.8128
336000,0.7442,-9.392,3.2118,2.5574
336100,0.7187,-9.1702,2.5062,1.948
336200,0.7394,-9.4323,2.465,2.0012
