env_steps,return,restorations,infiltrations,length,FPS,time
503100,18.5,13,158,100,23.8733,4.1888
503200,-26.05,39,477,100,22.1806,4.5084
503300,-46.2,44,540,100,23.81,4.1999
503400,5.35,18,181,100,22.3038,4.4835
503500,4.05,15,263,100,23.7717,4.2067
503600,-33.45,31,581,100,23.2418,4.3026
503700,27.9,11,238,100,23.3135,4.2894
503800,4.45,21,199,100,21.2652,4.7025
503900,15.75,14,217,100,22.746,4.3964
504000,-15.45,32,241,100,22.7115,4.4031
504100,16.8,17,156,100,20.8445,4.7974
504200,5.9,22,242,100,23.7527,4.2101
504300,21.3,13,190,100,22.722,4.401
504400,-5.8,25,360,100,23.2675,4.2979
504500,-16.25,30,509,100,22.185,4.5076
504600,-11.5,24,470,100,23.8434,4.194
504700,-46.75,48,439,100,21.7549,4.5967
504800,9.0,22,232,100,22.1791,4.5087
504900,14.85,11,219,100,23.7928,4.2029
505000,20.7,11,174,100,21.7878,4.5897
505100,22.95,12,121,100,24.3657,4.1041
505200,-3.3,21,406,100,24.4424,4.0913
505300,-18.65,29,433,100,23.2553,4.3001
505400,19.85,13,219,100,21.6917,4.6101
505500,27.25,7,259,100,23.8168,4.1987
505600,-37.0,31,672,100,25.0352,3.9944
505700,-3.85,21,389,100,20.3754,4.9079
505800,-10.4,21,528,100,23.2887,4.2939
505900,16.35,15,189,100,22.7678,4.3922
506000,-35.5,33,642,100,24.9528,4.0076
506100,-36.25,35,565,100,22.7378,4.398
506200,17.1,12,266,100,23.7641,4.208
506300,20.1,9,286,100,24.4463,4.0906
506400,16.45,17,147,100,21.2534,4.7051
506500,-32.2,29,556,100,23.2577,4.2997
506600,-24.15,30,727,100,22.7391,4.3977
506700,0.45,25,235,100,23.7881,4.2038
506800,21.5,15,182,100,23.8036,4.2011
506900,21.6,17,152,100,23.2957,4.2926
507000,17.2,14,224,100,23.7572,4.2093
507100,24.35,9,329,100,23.2992,4.292
507200,-9.2,23,328,100,23.8518,4.1926
507300,24.95,9,181,100,22.6553,4.414
507400,-7.8,27,320,100,24.9492,4.0081
507500,27.25,7,291,100,22.785,4.3889
507600,27.35,10,229,100,23.287,4.2942
507700,-31.4,43,336,100,22.6811,4.409
507800,-2.2,27,268,100,19.2298,5.2003
507900,-2.15,19,287,100,22.7039,4.4045
508000,-47.05,32,685,100,21.3401,4.686
508100,-16.1,25,422,100,23.2327,4.3043
508200,24.05,13,183,100,21.7235,4.6033
508300,12.55,18,173,100,21.7671,4.5941
508400,-2.45,21,313,100,22.6878,4.4077
508500,16.6,16,144,100,24.4019,4.098
508600,13.8,20,224,100,22.7122,4.4029
508700,6.5,18,366,100,23.3301,4.2863
508800,25.75,8,173,100,24.2992,4.1154
508900,13.7,17,130,100,21.792,4.5888
509000,17.1,18,198,100,19.5835,5.1063
509100,5.45,20,339,100,22.277,4.4889
509200,-37.6,41,472,100,23.2619,4.2989
509300,20.25,13,159,100,24.9338,4.0106
509400,-12.25,30,429,100,22.7448,4.3966
509500,-1.85,22,321,100,23.8028,4.2012
509600,-8.85,25,397,100,22.2275,4.4989
509700,-37.7,41,618,100,23.8104,4.1998
509800,20.2,17,156,100,23.1908,4.3121
509900,23.75,16,141,100,22.2351,4.4974
510000,-13.05,32,257,100,0.0,1.6938
510100,-1.15,24,191,100,23.2526,4.3006
510200,-8.2,25,340,100,23.7338,4.2134
510300,25.95,12,197,100,22.2975,4.4848
510400,-23.7,34,398,100,23.7474,4.211
510500,4.25,13,339,100,20.4347,4.8936
510600,12.3,18,262,100,23.227,4.3053
510700,24.05,14,223,100,21.2894,4.6972
510800,32.75,7,173,100,23.2924,4.2932
510900,18.4,13,180,100,23.1988,4.3106
511000,22.85,7,243,100,22.7343,4.3986
511100,28.75,14,129,100,24.346,4.1075
511200,-48.0,39,648,100,24.3736,4.1028
511300,-2.95,29,295,100,23.3213,4.2879
511400,7.5,20,346,100,22.7347,4.3986
511500,18.45,15,267,100,23.741,4.2121
511600,7.05,20,267,100,22.2337,4.4977
511700,27.45,10,259,100,24.4916,4.083
511800,5.3,20,394,100,23.1991,4.3105
511900,-33.15,43,371,100,24.9451,4.0088
512000,-32.75,30,635,100,23.3054,4.2909
512100,20.35,16,277,100,22.2108,4.5023
