env_steps,return,restorations,infiltrations,length,FPS,time
32300,-84.7,66,537,100,34.619,2.8886
32400,-80.5,69,415,100,35.3347,2.8301
32500,-68.3,69,328,100,34.0915,2.9333
32600,-72.7,65,422,100,34.3984,2.9071
32700,-79.2,72,377,100,34.577,2.8921
32800,-66.2,66,347,100,24.9629,4.0059
32900,-82.1,67,486,100,21.3071,4.6933
33000,-64.7,65,337,100,30.3494,3.295
33100,-74.9,67,439,100,28.1483,3.5526
33200,-86.6,67,496,100,33.885,2.9512
33300,-73.5,65,375,100,34.6955,2.8822
33400,-79.6,68,456,100,35.061,2.8522
33500,-81.1,65,461,100,34.5029,2.8983
33600,-76.0,63,435,100,28.4806,3.5112
33700,-78.0,68,425,100,34.2186,2.9224
33800,-60.6,67,311,100,30.7687,3.2501
33900,-67.1,67,371,100,31.2125,3.2038
34000,-73.6,64,436,100,31.3183,3.193
34100,-76.9,67,424,100,35.5837,2.8103
34200,-91.0,66,530,100,34.9452,2.8616
34300,-71.7,66,372,100,24.8438,4.0251
34400,-63.1,68,306,100,31.2823,3.1967
34500,-78.9,69,424,100,34.2676,2.9182
34600,-74.4,66,404,100,34.7198,2.8802
34700,-69.0,74,295,100,34.0167,2.9397
34800,-77.0,60,485,100,34.428,2.9046
34900,-69.6,67,381,100,35.7747,2.7953
35000,-76.1,64,411,100,34.8721,2.8676
35100,-84.6,66,501,100,35.4127,2.8239
35200,-80.1,67,431,100,34.9525,2.861
35300,-56.4,63,269,100,34.2133,2.9228
35400,-70.8,65,398,100,35.3605,2.828
35500,-55.4,64,239,100,35.3928,2.8254
35600,-77.6,64,431,100,35.8146,2.7922
35700,-78.7,70,397,100,34.4884,2.8995
35800,-70.6,68,366,100,34.8711,2.8677
35900,-77.1,69,441,100,34.8563,2.8689
36000,-64.3,66,308,100,35.6189,2.8075
36100,-73.3,67,423,100,35.2635,2.8358
36200,-65.0,62,380,100,35.2772,2.8347
36300,-64.7,67,307,100,34.3185,2.9139
36400,-87.2,69,452,100,32.9274,3.037
36500,-89.7,67,537,100,35.0298,2.8547
36600,-80.3,64,503,100,34.3298,2.9129
36700,-70.3,69,338,100,34.143,2.9289
36800,-71.4,65,394,100,34.4981,2.8987
36900,-64.5,61,390,100,35.097,2.8493
37000,-80.8,67,463,100,35.882,2.7869
37100,-58.3,61,313,100,35.061,2.8522
37200,-67.0,62,370,100,35.3415,2.8295
37300,-66.5,66,305,100,34.3991,2.9071
37400,-65.9,65,374,100,35.0285,2.8548
37500,-74.7,66,427,100,34.5186,2.897
37600,-79.0,70,400,100,34.842,2.8701
37700,-72.5,66,410,100,35.1702,2.8433
37800,-65.1,62,346,100,34.8714,2.8677
37900,-69.2,63,407,100,35.6522,2.8049
38000,-69.7,66,402,100,34.2326,2.9212
38100,-71.8,65,393,100,35.636,2.8062
38200,-78.0,67,430,100,34.9676,2.8598
38300,-86.7,69,502,100,35.1824,2.8423
38400,-67.5,67,345,100,35.7074,2.8005
38500,-83.1,68,446,100,34.5362,2.8955
38600,-83.9,69,449,100,34.612,2.8892
38700,-72.7,59,437,100,32.7634,3.0522
38800,-70.2,64,407,100,34.8528,2.8692
38900,-84.3,67,463,100,35.4631,2.8198
39000,-61.8,67,343,100,34.9255,2.8632
39100,-64.7,68,317,100,25.6029,3.9058
39200,-71.5,68,400,100,33.153,3.0163
39300,-77.5,64,430,100,25.1525,3.9757
39400,-74.5,62,420,100,33.623,2.9742
39500,-90.6,68,491,100,34.5153,2.8973
39600,-64.6,66,356,100,35.6848,2.8023
39700,-84.2,65,497,100,34.499,2.8986
39800,-81.5,65,475,100,35.6613,2.8042
39900,-82.3,69,443,100,34.6404,2.8868
40000,-67.8,67,368,100,0.0,0.1765
