env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
27600,0.5545,-3.5417,49.8399,0.4663,1.2914
27700,0.5487,-3.5625,44.4122,0.4699,1.3059
27800,0.5398,-3.5395,39.1324,0.4694,1.2973
27900,0.5395,-3.5354,38.4362,0.4647,1.2996
28000,0.5396,-3.5318,38.6797,0.4705,1.2858
28100,0.5357,-3.5311,38.2584,0.4811,1.2867
28200,0.5417,-3.5255,40.3834,0.4689,1.2933
28300,0.5399,-3.5109,38.0216,0.4739,1.2992
28400,0.5391,-3.5099,26.0636,0.4844,1.3168
28500,0.5423,-3.5065,31.2668,0.4717,1.2913
28600,0.5336,-3.5063,26.3532,0.4708,1.2859
28700,0.5421,-3.4976,39.6166,0.4722,1.3036
28800,0.5345,-3.4939,38.1225,0.4702,1.2937
28900,0.5452,-3.4696,41.1336,0.4893,1.2987
29000,0.5413,-3.4727,33.4712,0.4698,1.2918
29100,0.5405,-3.4704,34.1713,0.4786,1.3167
29200,0.5518,-3.4744,54.2085,0.4711,1.2921
29300,0.5399,-3.4711,39.8429,0.4713,1.2895
29400,0.5383,-3.4656,43.3958,0.4653,1.2813
29500,0.5361,-3.4499,29.6171,0.4618,1.2551
29600,0.5392,-3.4547,33.0535,0.4669,1.2792
29700,0.5362,-3.443,38.1899,0.4749,1.2875
29800,0.5358,-3.4444,39.3374,0.4675,1.2892
29900,0.5376,-3.4434,37.8784,0.4737,1.2852
30000,0.5365,-3.4343,38.7426,0.4708,1.3094
30100,0.5406,-3.4236,31.8663,0.472,1.2985
30200,0.527,-3.419,24.6164,0.4741,1.2753
30300,0.5344,-3.4245,30.3375,0.4664,1.302
30400,0.5431,-3.422,32.4449,0.4867,1.3275
30500,0.528,-3.4222,23.7606,0.4771,1.2859
30600,0.5242,-3.4148,20.7263,0.4683,1.297
30700,0.5541,-3.4087,56.5401,0.468,1.2938
30800,0.5457,-3.3987,58.25,0.4661,1.292
30900,0.5332,-3.3912,34.9775,0.4721,1.2941
31000,0.5316,-3.3851,36.2634,0.4707,1.2718
31100,0.5285,-3.3643,22.1516,0.5006,1.2968
31200,0.5298,-3.3818,29.6876,0.4748,1.2796
31300,0.5289,-3.3847,31.9486,0.4698,1.3063
31400,0.5258,-3.3698,18.981,0.4685,1.2876
31500,0.5302,-3.366,28.4978,0.5034,1.285
31600,0.5276,-3.3552,24.7844,0.472,1.308
31700,0.5283,-3.3487,41.1147,0.4724,1.2952
31800,0.525,-3.3508,25.6478,0.4575,1.292
31900,0.527,-3.3493,24.0271,0.4768,1.3015
32000,0.5324,-3.3348,42.6534,0.4788,1.2879
32100,0.5285,-3.3229,34.1833,0.485,1.289
32200,0.5292,-3.3266,38.1981,0.5076,1.2831
32300,0.5307,-3.3275,26.218,0.4647,1.2863
32400,0.5268,-3.3128,24.1168,0.4807,1.3047
32500,0.5322,-3.2997,31.4643,0.4733,1.319
32600,0.5221,-3.3121,23.0261,0.4596,1.3033
32700,0.5308,-3.2964,38.1525,0.4817,1.2594
