env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
38000,55823.0612,-14107.559,-14107.5193,-258.5914,3.9555,1.0,113016.5369,300610.0195,1.0371,0.0185
38100,56677.0485,-14305.6448,-14306.0229,-262.233,3.9629,1.0,111834.0098,361730.4375,0.6838,0.0362
38200,56124.3677,-14347.1078,-14347.2336,-262.9363,3.9626,1.0,54088.7631,177966.6621,0.8897,0.032
38300,64707.2045,-14627.0068,-14627.6693,-268.0557,3.962,1.0,228994.634,764075.4531,0.9038,0.0348
38400,93460.5168,-14364.2086,-14364.1806,-263.1958,3.9653,1.0,158877.6259,492435.7031,0.8962,0.0528
38500,59255.038,-14095.7744,-14096.2993,-258.3924,3.965,1.0,64781.6315,180279.1641,0.7134,0.0486
38600,57778.9931,-14341.7882,-14342.0701,-262.8445,3.9649,1.0,41012.5147,116624.0391,0.7991,0.0347
38700,56971.1995,-14317.1519,-14317.9286,-262.3171,3.9663,1.0,130323.4303,433804.1562,0.8235,0.0295
38800,57331.6743,-13890.8813,-13890.9088,-254.5983,3.9641,1.0,47384.7722,141901.127,0.7578,0.0271
38900,58343.6296,-14479.8881,-14481.3127,-265.4052,3.9642,1.0,94380.3038,316313.8125,0.7728,0.0396
39000,57615.7388,-14250.5904,-14250.2007,-261.1627,3.9633,1.0,68400.5168,193751.0117,1.2416,0.162
39100,57609.9644,-14509.5177,-14510.2152,-265.8738,3.9628,1.0,101149.2137,302746.2422,0.8836,0.0331
39200,58055.7877,-14257.6243,-14257.6821,-261.3409,3.9641,1.0,64076.2602,155317.1406,0.5918,0.0207
39300,58530.8736,-14222.4552,-14223.2557,-260.6961,3.9647,1.0,105860.6212,380245.0234,0.668,0.0378
39400,531131.2147,-14044.7029,-14033.9044,-256.9323,3.9647,1.0,11895739.0835,29304360.0,0.7073,0.0418
39500,755647.9613,-14496.0748,-14523.619,-266.4978,3.9635,1.0,332493.4691,1008234.5625,0.6313,0.0351
39600,162032.2373,-13990.2569,-14002.8608,-256.7213,3.9597,1.0,175770.9828,508037.1406,0.9429,0.0703
39700,114120.0497,-14437.252,-14442.5137,-264.8314,3.9598,1.0,128776.7598,420034.3203,0.8309,0.0233
39800,95504.1978,-14189.0167,-14191.3101,-260.2138,3.9608,1.0,72668.6278,161921.7734,1.1467,0.0758
39900,87666.7028,-14327.9221,-14328.8407,-262.7778,3.9599,1.0,70955.6687,178430.9219,0.7157,0.0275
40000,82701.9261,-14386.8646,-14388.6806,-263.8689,3.9632,1.0,60696.838,137056.2734,0.7543,0.039
40100,78752.4472,-14125.27,-14126.9784,-259.0723,3.9625,1.0,32749.1421,77367.5117,0.7764,0.0337
40200,78414.8184,-14332.7553,-14333.7541,-262.8381,3.9607,1.0,34430.1488,73472.5938,0.937,0.0656
40300,77623.2491,-14413.8416,-14414.9435,-264.3398,3.9547,1.0,33493.8013,74164.0391,1.0029,0.0581
40400,75578.182,-14194.0288,-14194.9722,-260.341,3.954,1.0,48721.3854,101757.3262,1.0737,0.076
40500,75617.0552,-14517.5477,-14518.3153,-266.2641,3.9567,1.0,40135.3752,94827.4453,1.016,0.0472
40600,74897.6489,-14436.8104,-14438.5621,-264.7834,3.9566,1.0,45451.625,93032.4453,1.072,0.0504
40700,76453.1158,-14280.614,-14281.6402,-261.8871,3.9579,1.0,48190.9961,145513.5742,1.0677,0.0631
40800,75095.5266,-14756.0414,-14757.2567,-270.5868,3.9582,1.0,67418.1675,136150.0391,1.1476,0.0647
40900,71661.0828,-14266.7219,-14266.9997,-261.638,3.9537,1.0,30663.0011,66132.3613,1.1828,0.1011
41000,73398.6037,-14360.3607,-14360.63,-263.3654,3.9569,1.0,59031.3352,122447.2969,0.9005,0.0502
41100,74299.3988,-14625.2425,-14626.1363,-268.1784,3.9584,1.0,97444.0703,274984.6875,1.1625,0.0944
41200,73245.3146,-14322.0104,-14321.442,-262.6679,3.9614,1.0,51790.6279,129427.0273,0.7778,0.0429
41300,73087.761,-14141.9581,-14142.9259,-259.3328,3.9601,1.0,30217.3415,65910.543,0.7682,0.0634
41400,70992.1553,-14419.9475,-14421.2705,-264.4315,3.9571,1.0,66792.6083,176979.5312,1.1531,0.1102
41500,70279.7717,-14581.0663,-14580.6937,-267.4496,3.9557,1.0,52181.479,125659.1152,1.0528,0.0726
41600,69881.513,-14458.1521,-14458.7943,-265.1413,3.958,1.0,103672.816,258909.3984,0.9717,0.061
41700,68719.0229,-13822.0893,-13822.6689,-253.5198,3.957,1.0,74781.1433,170644.2539,0.9622,0.0479
41800,69614.2926,-14470.2601,-14471.0025,-265.3953,3.9529,1.0,29718.4246,78086.4316,1.1676,0.1577
41900,68895.3896,-14185.725,-14187.0859,-260.1692,3.9331,1.0,52335.2854,114227.082,1.3139,0.0505
42000,69564.994,-14338.6813,-14339.8092,-262.9849,3.9478,1.0,105244.8183,335559.7188,0.8763,0.02
42100,67697.051,-14125.5263,-14125.7633,-259.0752,3.953,1.0,40965.9414,88140.2832,1.1763,0.0735
42200,67965.4183,-14472.6535,-14473.5309,-265.3631,3.9473,1.0,83475.8165,260419.7188,0.9404,0.0357
42300,67745.082,-14283.0181,-14284.3426,-261.9314,3.942,1.0,54243.6262,163645.1602,1.1473,0.1445
42400,68675.7567,-14600.1469,-14600.775,-267.7259,3.9426,1.0,37512.7402,78369.6562,1.0347,0.0608
42500,67385.9019,-14542.2657,-14543.7182,-266.6741,3.9281,1.0,65922.3726,182223.5625,1.4885,0.0369
42600,67680.4082,-14676.367,-14677.4094,-269.1215,3.8725,1.0,74653.6564,232491.4375,1.6463,0.0676
42700,66621.7521,-14221.9231,-14222.9517,-260.799,3.904,1.0,73378.3065,205839.4844,1.9498,0.4668
42800,67118.3964,-14351.4809,-14351.9871,-263.1915,3.8933,1.0,116078.6366,288857.2422,1.8708,0.3554
42900,67239.9097,-14403.202,-14404.1752,-264.1,3.8879,1.0,36274.0848,90925.043,1.682,0.1587
43000,65246.5127,-14437.0075,-14437.8408,-264.7674,3.8889,1.0,56564.0324,190111.0625,1.9322,0.0958
43100,65680.8528,-14582.5652,-14583.4147,-267.4141,3.8908,1.0,36661.6192,89769.4727,1.7541,0.2343
43200,64649.3948,-14701.3223,-14701.7679,-269.5564,3.8993,1.0,70607.4753,143310.5527,1.7122,0.204
43300,66101.6101,-14513.5713,-14514.4573,-266.1507,3.8859,1.0,29439.7443,66236.6816,1.3653,0.1535
43400,64842.4962,-14371.6172,-14372.8039,-263.529,3.917,1.0,231731.5492,844180.8906,1.3811,0.1212
43500,65749.049,-14564.7889,-14565.0267,-267.1172,3.9252,1.0,40405.862,120644.002,1.5277,0.1057
43600,66299.9995,-14536.8561,-14537.6256,-266.5729,3.9299,1.0,145685.8956,473665.8672,1.304,0.0619
43700,65826.2848,-14673.073,-14674.1538,-269.0626,3.9316,1.0,68293.9597,177604.0938,1.2173,0.0423
43800,64978.1616,-14833.8231,-14833.9823,-272.0645,3.9289,1.0,74170.5317,186665.3398,1.2609,0.0586
43900,66251.7716,-14702.7571,-14703.8404,-269.5724,3.9262,1.0,42448.9882,101885.3848,1.4804,0.1064
44000,67832.5584,-14376.1805,-14376.8458,-263.592,3.9173,1.0,236252.8533,847145.7969,1.1237,0.041
44100,66804.0104,-14766.718,-14767.4498,-270.7965,3.9183,1.0,121984.8772,426777.8125,1.8421,0.2807
44200,65110.0099,-14455.3007,-14455.9917,-265.0379,3.9061,1.0,65448.1771,156236.9844,1.802,0.2792
44300,65493.2113,-14531.5052,-14532.5064,-266.4076,3.8981,1.0,37868.2037,94604.9141,1.3957,0.1451
44400,65725.3323,-14301.0415,-14301.1112,-262.2934,3.9126,1.0,129555.4629,405126.0078,1.2436,0.0596
44500,64308.4019,-14474.3448,-14475.1875,-265.4168,3.9218,1.0,56026.628,160349.8828,1.2836,0.1257
44600,65666.6145,-14682.9294,-14683.2041,-269.214,3.9122,1.0,61401.0094,169322.3418,1.6193,0.1604
44700,64749.481,-14403.1805,-14404.2218,-264.1262,3.9042,1.0,54147.3038,163764.2402,1.2052,0.0279
44800,64494.0809,-14710.9451,-14711.3491,-269.7518,3.9027,1.0,72028.896,235332.6211,1.5709,0.1091
44900,66255.4427,-14718.6395,-14719.6622,-269.9168,3.88,1.0,134952.9625,473963.0078,1.5197,0.0936
45000,67909.0383,-14795.3725,-14795.5949,-271.1998,3.8609,1.0,334905.2409,1186069.2969,1.5893,0.0631
45100,65105.6658,-14430.7298,-14431.4075,-264.5777,3.803,1.0,78368.6279,258734.5039,2.0336,0.0912
45200,65998.0673,-14643.2696,-14643.5955,-268.4091,3.7706,1.0,341937.6522,1269635.8438,2.3472,0.2096
45300,68213.3848,-14633.9811,-14634.9544,-268.2715,3.7343,1.0,170612.6376,577875.6875,2.3706,0.4908
45400,68002.4442,-14558.1041,-14558.6471,-266.8788,3.2264,1.0,309544.4886,1124286.4062,3.2224,0.8319
45500,65838.5222,-14578.4755,-14579.143,-267.3359,3.0526,1.0,95749.5593,198628.3438,3.827,1.0405
45600,65274.6902,-14524.8536,-14526.0289,-266.2587,2.8991,1.0,60610.046,123166.7988,4.2897,0.5169
45700,66534.7713,-14407.0221,-14407.5994,-264.1358,2.7603,1.0,49132.448,118913.041,4.0734,0.3534
45800,65959.2085,-14233.3917,-14234.3082,-260.9062,3.3046,1.0,77301.4279,217043.6953,3.1267,0.8553
45900,65319.9667,-14640.622,-14640.9638,-268.4619,3.7131,1.0,44861.49,134363.166,2.2979,0.3721
46000,66614.5277,-14541.756,-14542.9822,-266.6165,3.7092,1.0,199570.9195,689654.9375,1.8977,0.1172
46100,65510.3601,-14760.4229,-14760.9238,-270.4509,3.5094,1.0,214308.3389,736684.3438,2.4257,0.1914
46200,68680.8238,-14846.6913,-14847.064,-272.2192,3.4897,1.0,183319.8156,602847.4453,2.0802,0.1121
46300,65862.6249,-14432.2168,-14432.6049,-264.6236,3.4022,1.0,163475.8157,579127.2188,3.7664,0.1381
46400,65896.42,-14390.6166,-14391.1714,-263.7706,3.2416,1.0,175524.4388,602877.8203,4.4281,0.8387
46500,65806.0724,-14135.6812,-14136.2945,-259.1933,3.3848,1.0,122552.0161,396547.9453,2.1542,0.3664
46600,66595.3497,-14607.6535,-14609.2683,-267.8255,3.4803,1.0,46206.2082,110761.6074,2.6072,0.4215
46700,64358.7309,-14891.8011,-14892.3212,-272.9777,3.235,1.0,44384.0939,100312.2402,3.095,0.1741
46800,65915.4004,-14580.9712,-14581.3532,-267.311,3.1589,1.0,120953.438,365275.2969,4.0926,1.1412
46900,66508.5416,-14711.5078,-14712.243,-269.6034,3.3599,1.0,244742.5842,872131.125,2.4301,0.1899
47000,67490.0298,-14497.0853,-14497.6639,-265.8403,3.3001,1.0,221380.6925,785855.0,3.3015,0.804
47100,65701.9207,-14550.1617,-14550.7941,-266.6638,3.4713,1.0,170001.619,583248.9609,2.2769,0.1369
47200,65114.9155,-14649.8949,-14651.1253,-268.5681,3.5661,1.0,72535.0152,197752.0352,2.3687,0.2315
47300,64427.8516,-14492.5374,-14493.075,-265.6487,3.6605,1.0,61649.6574,178203.6367,2.486,0.5791
47400,66511.2326,-14581.86,-14582.7276,-267.2731,3.6803,1.0,133658.0684,314474.5781,3.0482,0.3501
47500,66318.9234,-14401.6375,-14402.2863,-264.0052,3.6658,1.0,161984.0693,571610.1641,2.6754,0.2266
47600,66415.1842,-14333.2859,-14334.0341,-262.6958,3.6126,1.0,131869.9306,460001.0,1.6835,0.1155
47700,67222.2037,-14419.6529,-14420.2945,-264.3723,3.6493,1.0,109193.236,366055.2109,1.9459,0.2903
47800,65395.8185,-15089.4623,-15090.3529,-276.4297,3.6867,1.0,75666.6938,210843.4688,2.4332,0.3467
47900,67275.9807,-14701.324,-14702.3325,-269.4818,3.6979,1.0,85927.0465,235640.6445,2.7551,0.3381
48000,65188.3348,-14379.8285,-14380.2172,-263.5861,3.6934,1.0,60585.4703,183161.3477,2.4481,0.259
48100,67845.4941,-14549.6755,-14549.5988,-266.7253,3.7202,1.0,222745.1696,794769.3906,3.7191,0.9855
48200,67066.3259,-14129.9798,-14131.211,-259.0455,3.7791,1.0,117332.5375,395735.2891,1.5675,0.0764
48300,68210.3644,-14638.0364,-14638.5547,-268.314,3.8044,1.0,227842.5454,783718.7969,2.1225,0.3048
48400,66621.344,-14421.6638,-14422.3141,-264.3235,3.7862,1.0,127485.9386,317246.6328,1.7297,0.1905
48500,66141.2377,-14815.9184,-14816.668,-271.5323,3.7796,1.0,161233.1839,518536.8906,2.8579,0.3195
48600,65979.0348,-14233.4794,-14233.8134,-260.9095,3.7938,1.0,134736.3154,273279.3633,2.4548,0.287
48700,66163.3133,-14606.3968,-14607.155,-267.6821,3.7884,1.0,83674.4465,254440.3047,1.9954,0.2429
48800,65413.6871,-14814.2858,-14814.4356,-271.5366,3.7499,1.0,270587.0032,899735.0,1.8378,0.1447
48900,66635.8458,-14580.4607,-14581.1215,-267.1847,3.694,1.0,95755.4717,295251.0547,1.9916,0.2407
49000,66474.8047,-14899.6461,-14899.738,-273.0986,3.6918,1.0,261738.3271,898650.75,2.3198,0.0833
49100,68980.0698,-14504.4867,-14505.45,-265.8213,3.7416,1.0,68416.1536,205541.0508,2.2914,0.2756
49200,66808.2335,-14528.6798,-14528.952,-266.272,3.7434,1.0,116210.6342,392325.5469,1.9521,0.2284
49300,65497.2044,-14319.4215,-14319.6895,-262.4018,3.6889,1.0,153235.7498,493234.25,2.2103,0.0767
49400,66673.0173,-14671.7689,-14673.0402,-268.8682,3.6811,1.0,103400.8424,233321.0039,2.1513,0.3205
49500,65604.619,-14761.2531,-14761.0465,-270.5075,3.6249,1.0,51434.6885,130682.5332,3.5451,0.5035
49600,66212.6331,-14393.345,-14393.9309,-263.8035,3.558,1.0,143672.7471,496002.8516,2.5408,0.1951
49700,66947.1705,-14591.0747,-14592.0081,-267.343,3.6033,1.0,73406.0498,217704.4727,2.5193,0.3202
49800,66475.2115,-14571.3905,-14571.1805,-266.9881,3.6488,1.0,86589.1756,290930.3086,2.2884,0.2368
49900,65866.6844,-14464.2166,-14465.0588,-265.12,3.6875,1.0,113992.4077,294678.1367,2.3194,0.2204
50000,66392.31,-14614.5505,-14615.473,-267.7499,3.6637,1.0,88823.1797,209161.7969,3.1001,0.9846
50100,65848.8848,-14811.2192,-14810.7426,-271.4419,3.6894,1.0,61506.9033,159191.2754,1.9276,0.2599
50200,66041.9802,-14533.2098,-14533.4727,-266.3435,3.76,1.0,143777.1597,365963.875,2.1243,0.1789
50300,66035.9198,-14557.667,-14557.8731,-266.746,3.7437,1.0,101854.8151,253061.0938,1.6582,0.1295
50400,67425.5499,-14452.4346,-14453.1345,-264.8508,3.7447,1.0,128157.2528,322488.7891,2.4846,0.5818
50500,65021.8383,-14346.7837,-14346.975,-262.9671,3.7637,1.0,168451.1948,582102.6094,1.7441,0.1805
50600,64809.6469,-14327.6815,-14328.4977,-262.4679,3.7569,1.0,56268.3841,136852.7656,2.7934,0.5661
50700,65555.7602,-14733.0844,-14733.3856,-270.0252,3.7525,1.0,122964.3373,391683.7578,2.3144,0.5213
50800,63330.6748,-14272.8972,-14272.8165,-261.6343,3.7541,1.0,111178.1387,300819.8789,2.137,0.3686
50900,65588.957,-14423.7571,-14424.0086,-264.2763,3.7136,1.0,126655.5058,409654.9219,1.8809,0.0565
51000,66097.0774,-14334.266,-14335.2205,-262.6548,3.7008,1.0,135921.6074,423939.5391,2.0566,0.089
51100,63296.6856,-14496.2893,-14496.2105,-265.637,3.6879,1.0,158618.3996,408137.0938,2.2622,0.3876
51200,64419.8784,-14362.0173,-14362.7773,-263.141,3.6998,1.0,124207.1098,358454.0625,2.8074,0.6548
51300,67739.7114,-14498.0661,-14498.7142,-265.675,3.7002,1.0,77812.1457,195929.8242,2.0715,0.3111
51400,64391.2645,-14505.9925,-14505.8755,-265.8745,3.7207,1.0,178020.9191,621678.4609,1.9266,0.2042
51500,64718.1246,-14499.6467,-14500.174,-265.6213,3.7676,1.0,153053.2156,392174.4375,2.0429,0.2262
51600,64196.0916,-14543.8867,-14544.1418,-266.4784,3.7691,1.0,82223.9157,227312.2539,1.903,0.0957
51700,64907.2864,-14523.4112,-14523.6067,-266.147,3.7845,1.0,79253.9683,248000.9375,2.1359,0.2633
51800,64727.9966,-14766.411,-14767.3012,-270.5541,3.8122,1.0,91153.6835,265020.6328,1.7097,0.1074
51900,63759.5098,-14512.0484,-14512.2681,-265.9151,3.8345,1.0,72146.4662,192740.1836,1.2937,0.1128
52000,65414.8791,-14184.9707,-14184.8156,-259.9128,3.8679,1.0,131935.2779,464471.4844,1.1711,0.053
52100,65703.1233,-14232.6285,-14233.5818,-260.7921,3.8974,1.0,149444.5395,323196.7422,1.2677,0.1275
52200,64513.469,-14415.6449,-14416.0807,-264.2108,3.8815,1.0,213911.3632,546422.2031,1.265,0.0449
52300,65229.6066,-14331.5836,-14331.1781,-262.5378,3.8642,1.0,103497.6573,292074.2031,1.5186,0.2054
52400,64709.2113,-14613.2991,-14614.2593,-267.7437,3.8508,1.0,102215.6112,263664.9219,1.5987,0.2145
52500,64999.3291,-14610.8537,-14610.9456,-267.6747,3.8487,1.0,147584.359,305423.2734,1.4482,0.0496
52600,65711.435,-14310.9631,-14311.3238,-262.207,3.8469,1.0,121406.7243,412019.9844,1.1287,0.0579
52700,65145.512,-14378.3022,-14378.8011,-263.535,3.853,1.0,185477.8847,606067.3359,1.666,0.1819
52800,67445.4206,-14659.6177,-14659.2934,-268.4473,3.8524,1.0,222139.3275,742951.9688,1.268,0.0875
52900,64622.4186,-14358.8492,-14360.0359,-263.0948,3.8413,1.0,272990.9942,945599.0938,1.9013,0.3069
53000,63974.4502,-14307.3356,-14307.3995,-262.1515,3.823,1.0,84930.9102,204815.5938,1.6107,0.069
53100,63468.1266,-14442.2919,-14443.5205,-264.6422,3.8257,1.0,85854.9428,263850.8242,1.5032,0.068
53200,62930.0862,-14543.5028,-14543.6291,-266.4919,3.8183,1.0,67498.4328,157542.2246,1.8414,0.2201
53300,63141.0359,-14502.5661,-14503.6485,-265.7735,3.8369,1.0,70083.9878,198921.7617,1.3053,0.0674
53400,62103.6848,-14646.7881,-14647.1886,-268.3859,3.8439,1.0,106677.5743,268697.7383,1.5223,0.0911
53500,62094.6639,-14781.5496,-14781.7183,-270.8973,3.856,1.0,165873.7679,541877.2031,1.3251,0.1318
53600,63895.5705,-14791.6891,-14791.7994,-271.0575,3.8599,1.0,168983.479,573546.4688,1.5792,0.1784
53700,64365.4949,-14598.82,-14599.2361,-267.5065,3.8384,1.0,214479.4055,677958.5312,1.5288,0.172
53800,62574.2805,-14826.6161,-14827.5361,-271.6311,3.8298,1.0,67000.0049,194276.1992,1.2457,0.0741
53900,63014.7923,-14426.3301,-14426.1842,-264.3177,3.7954,1.0,85395.1944,254558.0664,1.9066,0.0829
54000,63579.3362,-14575.0726,-14575.6611,-267.0226,3.7231,1.0,76984.208,208509.5742,2.5799,0.3685
54100,64974.9859,-14623.3609,-14623.493,-268.0832,3.7007,1.0,527725.996,1900435.2812,2.2776,0.4046
54200,83664.7334,-14724.0822,-14724.9571,-269.6272,3.7183,1.0,230617.4826,807844.9219,1.7293,0.0939
54300,65918.1355,-14192.3585,-14191.8693,-260.2025,3.7481,1.0,75305.109,190880.8906,1.9871,0.2196
54400,62924.3195,-14562.0708,-14563.133,-266.7637,3.7536,1.0,73127.9426,137745.3184,1.9877,0.193
54500,62290.0322,-14427.6684,-14428.4771,-264.3766,3.7393,1.0,59723.6776,190667.6172,1.9449,0.1113
54600,60830.2117,-14417.6482,-14417.5504,-264.1615,3.7688,1.0,55378.7902,121183.0996,1.5337,0.0471
54700,63953.4112,-14436.0664,-14437.0179,-264.5264,3.7848,1.0,86023.1999,193445.6367,2.2491,0.3666
54800,62211.0067,-14493.9278,-14494.3977,-265.5166,3.7587,1.0,71041.5709,199539.4258,1.8797,0.17
54900,61423.2436,-14373.2377,-14373.7009,-263.3292,3.7649,1.0,77147.7818,189591.4297,1.9446,0.2487
55000,61767.1662,-14649.9154,-14650.6816,-268.4183,3.801,1.0,92563.6128,189574.1562,1.7787,0.2379
55100,61044.9021,-14617.5661,-14617.9748,-267.8025,3.8043,1.0,55931.3091,132498.7422,2.0788,0.2414
55200,61627.3588,-14653.3123,-14653.5202,-268.4264,3.7845,1.0,60202.6224,140639.2715,1.4612,0.0861
55300,62159.9694,-14517.2896,-14517.5886,-265.975,3.8072,1.0,90277.4301,311229.668,2.2187,0.2441
55400,62914.8282,-14574.6084,-14575.3443,-267.0223,3.8205,1.0,41007.0442,91429.8887,1.7284,0.0765
55500,63156.072,-14523.9518,-14523.975,-266.0749,3.8272,1.0,264557.1727,890011.5938,1.7974,0.0838
55600,62917.8467,-14750.8576,-14751.2034,-270.2688,3.8271,1.0,105460.0003,290836.8945,1.63,0.126
55700,62517.426,-14616.9118,-14617.4379,-267.8387,3.8259,1.0,98830.717,241547.6797,1.4659,0.0606
55800,61729.8111,-14232.8842,-14233.8224,-260.7347,3.847,1.0,61692.2363,122596.3574,1.2673,0.0672
55900,61717.819,-14625.1708,-14625.7302,-267.9588,3.8307,1.0,53340.1398,123815.6211,1.361,0.048
56000,62439.3927,-14393.6524,-14393.4047,-263.7203,3.8291,1.0,123540.7517,258643.8984,1.9241,0.0659
56100,63129.9441,-14662.0689,-14662.9306,-268.5788,3.8157,1.0,181401.5613,406060.1953,1.6659,0.1551
56200,62435.2998,-14491.6924,-14492.1589,-265.4875,3.7649,1.0,60959.6171,129431.4609,1.8587,0.2319
56300,60942.0398,-14650.9302,-14650.723,-268.4153,3.7415,1.0,75544.5128,223392.3047,3.0228,0.5744
56400,61073.5959,-14434.6654,-14435.5733,-264.3584,3.7307,1.0,190353.9769,652748.6953,2.5092,0.3574
56500,62375.2069,-14417.146,-14417.617,-264.1202,3.8085,1.0,199904.8176,661780.0078,1.7894,0.216
56600,62951.463,-14657.1145,-14657.0777,-268.591,3.8124,1.0,86095.7813,219992.293,1.4958,0.1739
56700,62056.3488,-14553.7108,-14554.5527,-266.5815,3.8,1.0,46077.7912,113391.168,1.9211,0.2051
56800,63481.2622,-14515.2744,-14515.2698,-265.9027,3.8014,1.0,61488.4775,150884.3477,1.9243,0.058
56900,107667.4659,-14449.26,-14448.7875,-264.6841,3.7916,1.0,308639.8326,992533.4688,2.1522,0.3368
57000,67273.0684,-14233.5473,-14234.1766,-260.8434,3.8051,1.0,66746.9744,210572.293,1.5231,0.1641
57100,62608.353,-14704.5259,-14705.4651,-269.4355,3.7932,1.0,51960.8814,124049.9414,2.1956,0.293
57200,61723.2025,-14336.4737,-14337.1323,-262.637,3.7333,1.0,87408.2946,259740.2422,1.8539,0.1868
57300,63057.5052,-14591.1571,-14591.9618,-267.2746,3.6903,1.0,120110.4937,260393.543,3.0768,0.7142
57400,61749.7877,-14435.6417,-14435.9068,-264.4572,3.6944,1.0,145148.2969,302841.2969,2.0506,0.1394
57500,61733.633,-14652.5333,-14653.2139,-268.3466,3.7257,1.0,42878.4754,98648.4551,2.3218,0.3491
57600,61886.7762,-14490.3666,-14490.6999,-265.5,3.7704,1.0,78775.0504,213050.6367,1.6797,0.2439
57700,61786.919,-14410.3941,-14410.3432,-263.9678,3.7436,1.0,51920.8598,134486.4297,2.4048,0.4049
57800,62654.7009,-14640.0894,-14640.7322,-268.2568,3.7204,1.0,76360.2842,253954.0312,2.2348,0.3498
57900,61709.9059,-14340.1847,-14340.8334,-262.6836,3.7322,1.0,47959.4339,112471.957,1.6449,0.0678
58000,61599.4871,-14427.9299,-14427.5164,-264.3205,3.6455,1.0,63540.2596,119489.8242,2.3434,0.1383
58100,63378.3848,-14486.1548,-14486.3747,-265.3555,3.5193,1.0,65882.0779,137684.1582,2.6848,0.306
58200,61181.2234,-14469.2971,-14469.8769,-265.0011,3.3647,1.0,153194.7936,533330.5312,2.4788,0.126
58300,62022.3777,-14757.1388,-14757.083,-270.3586,3.3657,1.0,107773.1553,218660.9648,2.5943,0.1063
58400,62465.8973,-14543.6055,-14544.3364,-266.3941,3.1541,1.0,103077.3646,198973.9102,3.9288,0.5084
58500,61175.8629,-14840.7048,-14840.6293,-271.8446,3.2824,1.0,88511.5351,172466.3984,3.8881,1.2014
58600,62368.0913,-14452.5689,-14453.218,-264.7413,3.3286,1.0,76252.0484,187170.1445,2.4467,0.1106
58700,61118.661,-14466.7295,-14467.0643,-265.0229,3.343,1.0,92587.1794,263325.2383,3.7138,0.8357
58800,61341.5102,-14795.9909,-14796.6692,-270.9809,3.3419,1.0,89154.9098,193149.3086,3.1594,0.4423
58900,62393.078,-14531.7477,-14531.4941,-266.1988,3.3924,1.0,166564.6839,463510.0938,2.545,0.0622
59000,61496.3564,-14417.0307,-14417.0042,-264.1155,3.3698,1.0,73305.9267,198658.625,3.9132,0.9489
59100,60662.4112,-14416.1163,-14417.3948,-264.0774,3.246,1.0,31203.4722,82343.0566,3.5321,0.4338
59200,60620.4889,-14448.925,-14448.8209,-264.6799,2.9925,1.0,121614.9898,385201.9219,3.315,0.4105
59300,61697.7312,-14632.7093,-14633.2871,-268.0245,2.9596,1.0,222068.9727,716614.3438,2.7718,0.2621
59400,69241.1642,-14744.3816,-14744.0029,-270.1132,3.3288,1.0,548170.0126,1840123.1875,2.7706,0.2074
59500,90297.7065,-14659.669,-14659.5557,-268.548,3.488,1.0,66461.0771,154014.8398,4.0071,1.4098
59600,63347.5404,-14476.7629,-14476.8225,-265.3007,3.5965,1.0,87146.5353,189650.9297,2.2839,0.4318
59700,61919.7052,-14638.923,-14639.2904,-268.1639,3.6939,1.0,55487.4686,117331.0176,1.6655,0.058
59800,62586.3522,-14462.2124,-14462.6236,-264.9595,3.6937,1.0,90881.7922,190673.2148,2.0924,0.0682
59900,61729.1911,-14126.4858,-14126.8628,-258.793,3.5725,1.0,56183.9049,138971.8223,2.0869,0.1728
60000,59710.1719,-14610.4389,-14611.0473,-267.5772,3.6091,1.0,52577.2023,118428.9141,2.6087,0.1654
60100,61100.2732,-14336.1574,-14336.1673,-262.6161,3.5722,1.0,52526.1629,151934.0918,2.2406,0.1187
60200,60727.6527,-14490.9139,-14491.3048,-265.4356,3.5474,1.0,55245.0805,119069.0137,2.1658,0.2723
60300,63235.3605,-14463.6298,-14463.8714,-264.9075,3.587,1.0,77163.061,163632.0273,2.1627,0.1081
60400,60528.3691,-14690.8046,-14690.6757,-269.1583,3.5755,1.0,59978.3194,169114.2461,2.2283,0.2066
60500,61096.0091,-14459.9317,-14460.5466,-264.9104,3.6301,1.0,55223.3837,123246.5137,2.2317,0.4386
60600,60773.821,-14471.694,-14471.9159,-265.0989,3.6721,1.0,78587.498,156958.1523,2.1882,0.1244
60700,62212.5217,-14523.4752,-14522.8419,-266.0466,3.6172,1.0,267259.6937,546559.3672,2.6702,0.1692
60800,60742.3282,-14724.3458,-14725.3438,-269.6653,3.5993,1.0,69602.9256,182893.793,3.2209,0.9176
60900,61964.3709,-14307.737,-14307.7961,-262.056,3.5844,1.0,111253.3854,273013.4023,3.3039,0.7226
61000,61240.501,-14520.3411,-14521.0889,-266.0279,3.5667,1.0,103013.4296,249589.4883,2.0887,0.0555
61100,61287.7321,-14425.1417,-14425.2593,-264.1985,3.4838,1.0,66047.9934,171902.2168,2.4986,0.2637
61200,62385.1037,-14407.389,-14406.9664,-263.9335,3.4483,1.0,102930.1373,288728.0,2.4091,0.0834
61300,61556.6939,-14767.5514,-14768.6502,-270.462,3.4006,1.0,96113.6258,201228.7891,2.1351,0.118
61400,61865.8717,-14735.5049,-14735.589,-269.8978,3.3392,1.0,52953.3447,127076.9043,2.2977,0.1828
