env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
40400,2.5334,18.9909,216.2328,0.5047,1.3133
40500,2.7121,19.0351,259.9964,0.4949,1.2629
40600,2.8881,19.08,313.7842,0.5387,1.2841
40700,2.7626,19.105,300.7691,0.5136,1.3337
40800,2.6385,19.1973,240.585,0.5038,1.2772
40900,2.7042,19.1825,305.558,0.4909,1.3024
41000,2.7551,19.2011,261.5416,0.5059,1.2838
41100,2.69,19.2854,234.784,0.4951,1.1859
41200,2.6868,19.2798,244.8145,0.5109,1.2861
41300,2.6249,19.4027,254.397,0.5308,1.3146
41400,2.7026,19.4012,264.6048,0.5072,1.2759
41500,2.6893,19.4114,233.9255,0.5156,1.28
41600,2.9002,19.4296,325.3548,0.5127,1.3037
41700,2.774,19.5495,277.5331,0.5603,1.2257
41800,2.7274,19.5675,253.644,0.5021,1.2379
41900,2.6596,19.6243,225.037,0.5022,1.2628
42000,2.6242,19.5757,240.974,0.5209,1.3145
42100,2.7942,19.6213,294.2407,0.4946,1.2388
42200,2.6798,19.7029,240.6673,0.5299,1.278
42300,2.9448,19.7811,372.9162,0.5204,1.2575
42400,2.8613,19.7738,313.3903,0.5209,1.2863
42500,2.8105,19.7839,276.3124,0.4864,1.2615
42600,2.8229,19.8093,286.4382,0.4976,1.2754
42700,2.749,19.9591,259.4466,0.496,1.295
42800,2.884,19.9358,312.3061,0.5295,1.3073
42900,2.7376,19.9389,258.0747,0.4966,1.2864
43000,2.7795,20.0275,264.2642,0.546,1.228
43100,2.803,20.1178,277.057,0.513,1.2212
43200,2.7153,20.0878,214.7776,0.4933,1.3048
43300,2.8364,20.1637,285.4191,0.5387,1.2444
43400,2.9217,20.1525,318.823,0.5075,1.2772
43500,2.853,20.1895,304.439,0.5016,1.2996
43600,2.8277,20.3823,244.3637,0.5199,1.2431
43700,2.8309,20.3644,278.0186,0.5078,1.3339
43800,2.8438,20.3666,263.828,0.5043,1.306
43900,2.7946,20.3609,265.6052,0.498,1.2666
44000,2.9036,20.4347,286.5676,0.5287,1.2936
44100,3.061,20.5164,388.1902,0.5259,1.2827
44200,2.9294,20.5424,293.8009,0.5012,1.3128
44300,2.8349,20.5334,293.0164,0.5023,1.2614
44400,3.0718,20.6259,346.0268,0.5087,1.3027
44500,2.9351,20.6842,281.5646,0.4926,1.3357
44600,3.1784,20.6602,349.0785,0.4917,1.3158
44700,3.4252,20.6962,427.9887,0.5165,1.251
44800,3.1608,20.7499,327.6323,0.4962,1.2673
44900,3.0655,20.7932,303.8312,0.5184,1.294
45000,2.9403,20.8386,270.599,0.4993,1.2462
45100,3.0774,20.8692,304.7173,0.5175,1.3131
45200,2.9827,20.9788,323.8217,0.511,1.2751
45300,3.1013,20.9952,323.3511,0.499,1.3214
45400,2.8831,21.048,248.6593,0.4994,1.275
45500,3.0477,21.1209,311.2643,0.4957,1.3064
45600,3.0426,21.0611,299.849,0.4947,1.2895
45700,2.9756,21.0338,253.3199,0.5108,1.2491
45800,3.0906,21.2179,373.4733,0.511,1.2727
45900,3.137,21.0758,311.524,0.5241,1.26
46000,3.0302,21.298,327.9012,0.5101,1.307
46100,3.0269,21.318,260.5618,0.5225,1.2681
46200,2.9538,21.3066,260.0094,0.5043,1.2573
46300,2.9621,21.4782,284.0958,0.5237,1.2732
46400,3.1169,21.3737,392.3515,0.4856,1.2597
46500,3.0549,21.4372,298.6956,0.5153,1.2822
46600,3.2457,21.5409,339.8916,0.504,1.3313
46700,3.0712,21.6215,302.4551,0.5203,1.2404
46800,3.1519,21.5736,315.0566,0.5033,1.2731
46900,3.018,21.5255,303.6614,0.4746,1.3281
47000,3.2264,21.6699,349.4657,0.5326,1.2937
47100,3.0798,21.7038,308.7191,0.4995,1.2723
47200,3.0125,21.7255,301.1008,0.4957,1.3027
47300,2.9888,21.7715,274.0896,0.5084,1.341
47400,3.1411,21.813,360.6463,0.5105,1.2764
47500,3.1799,21.824,330.9999,0.4819,1.2734
47600,3.2568,21.8132,378.7002,0.531,1.2641
47700,3.3437,21.9927,370.8299,0.5224,1.255
47800,3.4994,21.9823,426.3026,0.5008,1.3189
47900,3.222,21.9927,355.2006,0.4892,1.2471
48000,3.1931,22.1383,326.2227,0.5337,1.2667
48100,3.1112,22.1093,298.331,0.5236,1.2782
48200,3.3647,22.0757,403.7395,0.5202,1.2951
48300,3.1557,22.2635,278.0154,0.5279,1.2558
48400,3.3365,22.2273,347.8425,0.5089,1.2771
48500,3.1514,22.3024,293.6243,0.5007,1.335
48600,3.2172,22.3233,334.4135,0.5088,1.314
48700,3.1088,22.3412,285.2101,0.5134,1.308
48800,3.1148,22.4421,331.9863,0.5119,1.2786
48900,3.1034,22.3853,295.9111,0.5452,1.2887
49000,3.0446,22.5564,281.5783,0.5056,1.3115
49100,2.9673,22.5664,227.2891,0.5341,1.2918
49200,3.3337,22.6153,482.7541,0.5006,1.289
49300,3.0814,22.5772,300.3151,0.5393,1.3066
49400,3.1001,22.6443,336.9663,0.5033,1.3038
49500,3.1129,22.7101,292.6315,0.4972,1.3402
49600,3.0914,22.7809,311.129,0.4851,1.2293
49700,3.2582,22.7858,339.1655,0.4884,1.3218
49800,3.451,22.8543,498.1798,0.4966,1.3236
49900,3.1349,22.8771,255.6187,0.5109,1.2422
50000,3.1991,22.9141,309.0119,0.5013,1.3176
50100,3.2089,22.9154,313.509,0.5037,1.3172
50200,3.472,23.0486,398.5792,0.5117,1.3123
50300,3.4941,23.0393,428.1418,0.4808,1.2577
50400,3.5052,23.156,420.4495,0.4965,1.2892
50500,3.381,23.1174,360.994,0.5046,1.2939
50600,3.2052,23.1012,293.3484,0.5134,1.2591
50700,3.39,23.2548,347.6398,0.514,1.2876
50800,3.4697,23.2313,438.1841,0.504,1.2606
